400.026855	541.146606	12.736547	536.982788	4.583739
396.277466	542.026245	12.772914	537.247192	4.570007
398.637482	542.144165	12.712597	536.871399	4.602049
391.849701	541.167664	12.81293	536.424316	4.562378
400.211975	540.722778	12.792417	535.600098	4.582213
396.563507	541.310608	12.79313	535.937622	4.635619
396.709808	542.060547	12.714016	536.895142	4.618834
397.666504	540.347168	12.790663	535.353333	4.629516
382.828186	540.806763	12.808976	535.505249	4.57611
388.170502	541.814209	12.760402	535.93335	4.660034
384.270325	540.93396	12.761135	535.732605	4.655456
387.778748	540.917236	12.79262	534.964661	4.707335
374.202271	540.850952	12.805062	534.984253	4.681396
381.831512	541.296143	12.777953	535.8302	4.759216
387.591675	541.285278	12.823602	534.982178	4.794311
382.014923	541.765137	12.734987	535.612244	4.821777
390.895081	541.330811	12.800651	535.650146	4.87976
386.69339	541.523254	12.78086	535.341797	4.916381
392.579041	541.345398	12.814048	535.321289	4.986572
393.128632	540.738159	12.858215	534.842773	5.018615
400.053925	541.625244	12.770079	536.495605	5.102538
396.581482	541.345337	12.722701	536.093994	5.067443
389.474274	540.484436	12.751497	535.032715	5.030822
388.637909	539.804565	12.824724	535.612061	5.062865
382.268677	540.684204	12.683845	536.134033	5.049132
400.435455	540.578979	12.795892	535.384766	5.168151
391.55249	541.183472	12.847629	535.03064	5.178832
391.741882	541.321045	12.840629	534.810425	5.140685
390.249023	542.049805	12.723914	536.963135	5.119323
394.81546	541.460449	12.695357	536.030273	5.148314
393.087952	540.788086	12.832604	535.20752	5.136107
431.506622	541.379028	12.5936	536.52124	5.323791
381.48642	539.816772	13.067245	535.223511	5.090332
380.403656	542.426941	12.728642	536.925293	4.991149
520.737061	541.743652	12.98112	536.98584	5.906676
635.124817	529.964233	12.900815	534.579468	6.541442
624.457886	537.020142	12.897167	539.431213	6.259155
597.437439	536.614502	12.780957	538.08844	6.06079
482.245911	535.25238	12.72822	536.533203	5.342102
426.988129	540.75708	12.780223	534.568481	5.05371
401.4505	539.790283	12.871297	535.783813	4.925537
398.322174	542.665466	12.757785	536.690918	4.916381
417.619324	542.902283	12.831515	537.248535	5.017089
407.915771	543.039063	12.813464	537.244141	4.946899
414.993866	541.00769	12.764654	537.573608	4.957581
395.093628	540.800232	12.771259	537.180054	4.806519
387.977997	541.035889	12.791515	536.507202	4.785155
388.682648	541.202271	12.774686	536.70929	4.750061
385.080688	540.38269	12.777864	535.803711	4.734801
393.189087	540.056824	12.822792	536.30072	4.772948
386.002045	540.832153	12.755648	537.383667	4.73175
383.667755	540.1922	12.833755	536.650757	4.692077
364.506317	540.829834	12.785638	536.751831	4.617308
361.339233	541.058289	12.780505	536.558228	4.56543
367.878998	540.450195	12.84399	535.899902	4.600523
371.733612	540.935181	12.759046	536.520935	4.571533
366.393036	540.941101	12.797616	536.626953	4.5578
372.737579	542.242432	12.739007	536.762207	4.573059
372.942444	541.382996	12.734837	536.961548	4.533385
472.688019	538.70874	12.553669	531.282043	5.174255
613.042847	539.496704	13.065855	534.102173	5.828856
620.714417	538.287842	12.826589	535.776611	5.909728
624.578308	538.660095	12.723544	536.105957	5.970763
625.38324	538.29895	12.712073	536.224121	5.987548
633.812256	538.235596	12.835587	535.846069	6.066894
639.281677	536.522949	12.817267	534.898865	6.178283
630.237	535.64624	12.769642	535.081116	6.121825
632.960083	537.014832	12.775969	535.261963	6.176757
629.74292	540.105469	12.861629	536.034607	6.021117
630.717712	538.535034	12.801539	535.429932	6.022643
633.203918	539.976318	12.793453	536.77124	6.059264
631.919678	539.324219	12.812002	536.970398	6.393432
628.250916	539.726318	12.778029	537.200806	6.269836
643.379211	539.508789	12.862709	536.990479	6.437683
639.058594	539.104309	12.802129	537.45166	6.617736
624.726501	538.130249	12.773769	537.021301	6.437683
648.787415	535.671692	12.762997	537.052612	6.625366
644.531189	539.280151	12.753675	538.099731	6.639098
644.151672	538.742859	12.760716	535.473267	6.610106
643.87323	539.763916	12.780704	535.428345	6.677245
640.934387	538.76416	12.796294	535.902344	6.713866
645.17511	538.110962	12.801868	534.884277	6.730651
644.043762	539.929016	12.782788	537.267578	6.787108
580.914185	539.89917	12.656287	536.808472	6.384277
552.693054	539.942871	12.677991	536.30127	6.188964
591.831604	539.870972	13.156731	535.735718	6.501769
643.297974	535.180664	12.88914	534.930359	6.840514
632.146606	536.570251	12.769745	538.809631	6.825255
634.339539	531.531616	12.774617	539.866821	6.871032
641.590454	541.0401	12.766589	542.492371	6.813048
627.610352	540.575928	12.790526	541.162598	6.762694
630.569763	539.80127	12.846899	541.281738	6.808471
649.908997	540.671875	12.79131	539.656006	6.8161
626.950195	540.91333	12.756891	539.682861	6.632995
543.852173	541.09375	12.415325	540.271057	6.106566
433.080444	539.949951	12.763994	540.028687	5.270385
389.926636	539.060669	12.808404	539.697388	4.985046
381.601532	538.611084	12.750228	540.535522	4.968262
377.712036	539.552124	12.846661	540.224609	4.925537
364.602692	538.299622	12.796098	539.544434	4.840088
384.955475	540.415527	12.977998	539.821716	4.927063
397.013641	539.701782	12.809917	539.751892	5.056763
400.708099	538.984131	12.843092	539.642334	5.035399
384.385651	539.068176	12.810591	540.241455	4.907226
380.467987	539.986328	12.795677	540.508545	4.844666
383.44931	540.597412	12.778148	540.497253	4.852295
382.818481	541.161499	12.775976	541.233032	4.838562
372.710449	539.510132	12.806269	539.438599	4.776
386.343201	540.357666	12.800409	540.393433	4.85382
379.003479	541.137085	12.812407	540.621948	4.762268
374.430237	541.480957	12.758711	540.171753	4.727172
374.784332	542.04303	12.799973	540.319275	4.753112
376.732788	541.209839	12.788019	536.616821	4.734802
379.262054	542.74939	12.811939	538.907593	4.736328
390.953583	540.443115	12.810985	536.393677	4.800415
385.95462	540.674683	12.847158	538.113464	4.728698
373.468628	540.216431	12.785162	538.449341	4.6463
413.862854	540.272339	12.775148	538.576782	4.846191
449.015808	540.341919	12.896029	538.696472	5.038451
448.352203	540.670654	12.871916	538.50293	5.006407
444.509766	540.776611	12.819943	539.16687	5.05371
447.402557	540.304077	12.709369	538.937622	4.969788
420.937927	540.252991	13.080468	539.136963	4.858398
400.858521	542.015198	12.84735	539.783081	4.734802
397.636139	540.863525	12.712875	539.711792	4.710387
407.050323	539.944946	12.710693	538.757324	4.780578
406.055267	540.964478	12.790824	539.59082	4.748535
405.870361	541.74231	12.772294	539.109497	4.743958
409.064789	541.385742	12.794528	539.253784	4.740905
407.625458	541.608582	12.8424	539.955994	4.72412
402.503448	540.965576	12.805807	539.913818	4.70581
433.34613	540.601379	12.874912	539.564026	4.873656
399.589478	541.380737	12.785082	540.064453	4.692077
400.92569	540.408447	12.782387	539.972046	4.693604
407.057831	540.232056	12.795805	538.944275	4.821777
423.20575	537.777466	12.872727	538.907837	4.875182
399.467407	540.668518	12.79533	540.682861	4.734802
405.900604	538.844238	12.766026	539.795776	4.757689
413.568542	541.745605	12.822189	541.416565	4.806519
414.189209	541.311646	12.777252	540.023926	4.814148
395.23233	538.628723	12.746272	539.530151	4.70581
391.597656	539.593872	12.779486	541.468262	4.676819
387.260956	540.631226	12.849563	539.229004	4.663085
365.041962	539.098511	12.837338	539.284485	4.493712
391.641113	542.028442	12.804165	541.255798	4.679871
362.693085	540.817505	12.719449	538.420776	4.473876
384.04248	540.537842	12.717018	538.727844	4.624937
377.251678	540.887085	12.909902	539.177246	4.611204
356.845398	540.179565	12.833983	539.40686	4.437256
366.568115	541.653992	12.651406	539.793945	4.47235
385.718933	540.940796	12.822315	540.139526	4.56543
370.673798	541.245728	12.782773	539.65033	4.467772
393.444061	540.724731	12.766892	539.007751	4.59442
378.72821	541.655273	12.763	539.92395	4.502868
383.538757	541.047119	12.788857	539.280029	4.499816
373.571625	541.054565	12.777614	538.72229	4.444885
368.666595	541.369446	12.805447	540.668335	4.421997
379.538086	540.642456	12.826679	540.327637	4.449463
372.780853	540.158813	12.786391	540.19458	4.421997
383.088562	539.852173	12.783938	540.324341	4.437256
374.31842	539.432251	12.766093	540.111938	4.357908
386.894073	540.985901	12.789276	540.399292	4.40216
379.563354	540.13385	12.8183	539.597229	4.354857
381.935638	538.670166	12.767761	539.221069	4.339599
389.118866	539.971436	12.841234	540.121704	4.385375
379.684113	533.955811	12.793846	542.147705	4.322815
372.789276	534.045288	12.77675	541.700562	4.267882
371.262909	543.383728	12.761608	539.363098	4.275512
370.468719	538.402405	12.832662	537.264893	4.217528
385.004303	541.440735	12.786263	536.854858	4.328918
388.113922	541.095581	12.816545	537.690125	4.310608
369.972229	539.051758	12.850723	537.642334	4.180908
386.27533	541.97168	12.83414	536.698975	4.275512
374.305237	539.483337	12.762361	536.736023	4.211426
389.881744	539.88147	12.640041	536.168274	4.263305
456.221802	538.643433	12.49623	536.783325	4.56848
441.741852	539.273071	13.489608	537.863647	4.510497
425.610748	539.860352	12.878761	537.227539	4.47235
421.703888	540.717651	12.773287	536.904297	4.45404
419.849792	538.407959	12.710298	538.150391	4.415894
429.197113	539.650146	12.784033	539.206543	4.423522
423.323334	541.278198	12.754748	535.247009	4.385375
432.320923	539.567261	12.8634	537.742981	4.431152
433.50769	543.328857	12.821431	536.568115	4.47235
434.363586	539.910522	12.782388	535.353149	4.44641
430.160095	540.763367	12.625417	534.810791	4.405211
434.587524	540.176758	12.806345	534.710632	4.403686
431.767883	540.659668	12.80366	536.216797	4.423523
472.747284	541.481995	12.247279	535.507996	4.525756
468.184906	541.313232	13.246806	536.083313	4.608153
412.701965	541.41394	12.723825	535.590149	4.316711
471.675201	540.974182	12.444995	535.021606	4.573058
501.749634	541.68457	13.017518	536.884033	4.69818
496.228241	541.608521	12.980196	536.135376	4.670714
442.532227	541.306396	13.156703	535.317993	4.475402
432.635895	540.107605	12.796583	539.699829	4.412841
430.253754	541.501953	12.882758	540.084595	4.377746
423.135712	541.463623	12.890569	539.453247	4.344176
433.292938	542.29248	12.914978	540.840149	4.406738
432.069702	541.000732	12.935737	538.911682	4.39453
410.809448	541.549438	12.881329	540.411987	4.348754
426.542084	540.682495	12.848854	534.772827	4.380797
427.204224	538.826172	12.935781	536.787109	4.39453
381.455078	540.092163	12.72192	537.659668	4.177856
389.767395	541.43042	12.841799	538.697449	4.260253
380.816559	540.611816	12.842543	537.700012	4.176331
403.2677	540.901917	12.633575	537.467773	4.249572
431.580231	540.600037	12.896793	536.700928	4.39453
478.371857	540.925537	12.483238	537.849121	4.603576
457.538818	541.169312	13.344328	536.433105	4.45404
392.262085	540.552002	12.777452	537.203735	4.238891
378.153839	540.751343	12.773069	537.925415	4.12445
388.530701	541.846069	12.761858	536.895264	4.15039
383.305603	541.564087	12.854641	535.239563	4.145812
385.064362	541.033813	12.874174	536.605286	4.165649
382.847748	541.745483	12.876872	537.066589	4.151916
382.106842	541.364075	12.878355	536.04126	4.15802
389.535736	542.054443	12.939147	536.996338	4.177856
375.030579	542.444336	12.881752	537.930054	4.112243
374.326447	541.751587	12.68936	537.709351	4.093933
370.866394	541.545044	12.851233	537.610168	4.043579
372.818207	542.358459	12.922758	538.115967	4.058838
385.986816	540.36261	12.904204	537.293335	4.083252
380.676514	539.643921	12.899803	537.533386	4.037475
375.523132	541.9422	12.93398	535.238525	4.025268
376.844727	540.404297	12.902979	536.240417	4.014586
380.322632	541.823853	12.869779	537.73877	4.014586
382.232819	540.660645	12.901295	536.160461	4.023742
384.354523	537.899475	12.805343	537.992554	4.057312
382.197357	539.088928	12.75189	538.630981	4.019164
365.951569	539.995972	12.769229	538.12146	3.981017
363.145203	539.485901	12.819047	539.106689	3.932189
419.224701	542.153076	12.707007	537.359741	4.127502
493.361908	541.709229	12.764629	536.186096	4.409789
491.540833	540.868042	12.84129	535.044312	4.414368
529.233704	541.646606	12.845683	534.807007	4.534911
471.970123	541.154419	12.667711	535.946106	4.2984
427.502563	538.861206	12.747784	533.538208	4.107666
433.112396	536.751831	12.839567	534.233398	4.148864
446.21402	540.020996	12.792926	534.86261	4.164123
491.13092	540.942627	12.748252	533.137024	4.425048
482.069214	541.869873	12.840766	533.112793	4.399108
480.246857	541.222656	12.813903	534.018066	4.39453
486.696106	541.868286	12.802894	535.47937	4.440307
481.541595	541.274597	12.806052	535.214844	4.449462
508.603119	542.146301	12.870515	535.921997	4.533385
599.72876	541.547058	12.813872	535.93811	5.033874
590.579102	542.386719	12.69278	535.803955	4.981994
486.571503	542.25946	12.348513	534.761658	4.452514
499.324799	542.191162	12.775007	534.929443	4.537963
496.956085	542.159668	12.835055	534.547424	4.562377
487.115784	541.932495	12.957619	534.141418	4.508971
491.304291	541.727783	12.831392	534.602051	4.527282
495.455688	541.963501	12.918549	534.451416	4.525756
488.940796	542.26709	12.879958	534.411255	4.47998
432.347809	541.939819	12.798896	533.347351	4.238891
435.128937	541.20752	12.984923	533.623779	4.261779
439.717712	541.453857	12.920483	530.535767	4.277038
424.562195	542.844849	12.965399	528.284851	4.203796
430.645813	542.411438	12.868959	528.774475	4.244994
435.692322	541.286011	12.914606	533.323059	4.248046
435.619415	541.382446	12.865541	533.369873	4.241942
447.54306	540.377441	12.946354	534.582336	4.293823
451.119843	541.265381	12.838696	533.753174	4.289245
511.609314	537.072876	12.818448	535.963989	4.527282
497.824402	538.487305	12.79501	534.831299	4.452514
528.364807	536.94928	13.002026	536.548645	4.603576
440.991638	536.395752	12.896802	537.004028	4.141234
398.65741	538.8927	12.781317	534.750122	4.060364
394.428802	539.334717	12.860407	532.931396	4.045105
393.225555	539.366211	12.840624	535.345459	4.025268
392.766388	540.095703	12.902873	536.532776	4.066467
386.41803	532.47583	12.798137	537.942017	3.947448
388.000885	530.993286	12.902157	541.346741	3.947448
382.458008	533.386169	12.825479	539.13147	3.900146
380.083527	534.086182	12.873805	538.758179	3.895568
381.845947	528.030945	12.840118	541.01709	3.913879
385.904785	528.911621	12.967545	540.595459	3.941344
384.807892	527.213135	12.949975	540.922058	3.913879
389.287506	540.476196	12.811284	537.972168	3.895568
373.826782	529.3302	12.799778	541.25	3.784179
375.469238	543.355286	12.907444	538.740845	3.788757
381.383698	538.685181	12.867405	537.061157	3.779601
384.866791	540.300781	12.840534	537.61792	3.86505
377.02536	540.868591	12.91232	536.890747	3.787231
391.373993	540.53479	12.856153	538.066528	3.834533
373.276794	540.498413	12.903997	536.942749	3.771972
392.262482	539.714417	12.931825	537.839966	3.904724
374.973541	539.712463	12.787538	537.866699	3.764343
428.041748	541.0354	12.68769	537.794556	3.973388
535.446655	540.42981	13.302677	536.716675	4.273986
519.095703	540.669006	12.884956	537.163391	4.209899
609.606262	539.535522	13.071471	537.560913	4.713439
608.115723	540.070679	12.674983	536.379028	4.722595
602.058411	541.114258	12.752867	535.433716	4.713439
610.335388	540.933228	12.725035	534.172241	4.725646
599.439148	539.746338	12.52311	533.149902	4.76532
615.12439	539.895996	12.731625	532.433716	4.804992
618.606079	539.02002	12.748705	532.480774	4.824828
611.400757	539.052612	12.707682	532.778076	4.814147
608.662476	538.4375	12.748197	532.427551	4.794311
609.502686	537.797729	12.718176	533.175903	4.804992
613.43866	540.631592	12.700352	531.652588	4.844665
617.736511	540.269348	12.751864	531.097046	4.832458
624.953308	539.228394	12.702551	532.295593	4.852294
609.000977	541.162476	12.670576	535.188538	4.753113
604.527466	541.414307	12.818768	534.832214	4.753113
602.889771	540.464905	12.788737	537.7677	4.742432
608.817627	541.329956	12.818996	538.496948	4.751587
612.997864	540.232666	12.807279	536.712708	4.771423
609.770813	539.476807	12.783339	537.151611	4.742432
622.164734	540.146118	12.858281	537.434631	4.809569
519.506165	538.936646	12.558234	535.64563	4.246521
487.457214	541.295532	12.513546	536.137207	4.130554
488.917145	539.855286	12.945652	532.951111	4.116821
423.515472	539.326721	13.004472	533.195251	3.930663
424.716797	536.249268	12.73614	533.301514	3.93524
431.403046	540.357666	12.929767	535.843262	4.016113
426.683228	537.108215	12.766189	536.128052	4.003906
430.144287	534.017822	12.680741	538.367798	3.962707
431.599731	537.726196	13.056224	536.924927	4.022216
476.472565	533.438232	12.890207	540.056152	4.110718
513.837158	540.15033	12.899478	538.912476	4.232788
565.373047	540.675293	13.037689	538.221252	4.447936
523.612793	542.077148	12.495431	537.362305	4.252625
506.753906	539.856384	12.706861	537.523865	4.139709
442.529877	538.786987	13.132142	537.849609	3.964233
395.171509	540.161621	12.471978	538.866577	3.808593
390.477631	541.140137	12.830857	538.829102	3.823852
380.950836	538.338379	12.658255	537.680054	3.758239
405.506653	540.898499	12.778609	538.337097	3.897094
395.527252	539.127319	12.731979	538.218628	3.816222
388.323212	540.563782	12.856488	538.038086	3.81317
371.461456	539.445801	12.765895	538.70874	3.749083
381.63623	540.007019	12.624998	537.767456	3.72467
375.272308	542.121765	12.731917	537.643066	3.695678
372.579376	540.630432	12.862257	539.542847	3.703307
356.483917	538.771118	12.751862	539.171631	3.637694
369.44873	540.964172	12.853889	537.830444	3.689574
361.877808	539.457153	12.665647	538.233643	3.614807
364.490173	540.819641	12.775264	539.360107	3.63922
353.851837	540.528564	12.767674	541.58728	3.567504
367.75296	541.922058	12.849701	539.375122	3.633117
375.72879	539.065552	12.902901	538.772217	3.677367
374.361542	538.821777	12.747606	538.428223	3.649901
364.587677	541.266418	12.668492	536.73053	3.636168
372.177338	541.030884	12.783472	538.111816	3.669738
378.136871	539.953613	12.777359	537.16333	3.704833
376.427612	540.772278	12.729258	538.497192	3.749084
363.779388	541.449463	12.696761	538.616333	3.726196
378.508575	539.878601	12.574183	537.982605	3.788756
375.888	542.403381	12.585147	539.484375	3.768919
375.913971	542.493652	12.620773	539.038086	3.800963
377.618896	541.14917	12.996707	536.463013	3.871154
367.226105	539.175354	12.762314	536.070068	3.828429
382.334991	540.226318	12.819161	537.636292	3.883361
385.007416	540.131836	12.697802	538.300171	3.941344
389.052582	534.072083	12.769314	537.692261	3.996277
394.16449	539.576904	12.656497	536.958313	3.988647
384.710785	537.522156	12.707491	538.101685	3.97644
373.122528	539.499329	12.836384	538.862549	3.932189
405.542633	538.64978	13.129091	538.299194	4.031372
379.410065	539.863037	13.10418	537.115723	3.941344
383.829071	540.761108	12.810948	538.786377	4.023742
382.323425	540.509583	12.723048	539.365234	4.011535
388.023132	539.772217	12.656887	538.733154	3.981018
412.819946	539.357422	13.120022	539.135559	4.139709
394.532593	540.864014	12.666896	539.289917	4.09851
385.615845	540.702881	12.894675	539.157471	4.07257
397.602203	539.236572	12.786268	538.599731	4.129028
405.494965	538.891602	12.808002	539.15625	4.129028
396.123596	539.025513	12.787275	538.975342	4.061889
388.922943	538.964478	12.805848	537.9198	4.02832
386.110077	539.809875	12.801472	538.987061	4.026793
389.073517	539.69812	12.742651	539.476257	4.019165
399.672852	536.016479	12.797569	539.22876	4.077147
394.956146	538.751526	12.870061	539.803101	4.052734
389.913757	539.671692	12.846387	537.518188	3.996277
390.946564	540.315552	12.748735	538.691406	3.993225
385.239563	537.115601	12.848368	541.272156	3.948974
380.841492	537.021606	12.853004	539.661499	3.988647
393.678406	537.149292	12.707997	539.674683	4.019165
394.306671	534.98291	12.715843	539.075256	3.984069
370.127869	536.021606	12.790039	539.369751	3.875732
379.172974	537.144653	12.835915	540.063538	3.912353
393.769226	536.625305	12.901549	540.631714	3.98407
380.705109	535.949707	12.828319	540.199341	3.927611
377.893219	536.11731	12.712608	540.531616	3.909301
379.627228	536.644409	12.688944	540.471924	3.895568
388.59848	536.479248	12.692878	539.076172	3.921507
378.272308	536.837891	12.700203	539.055603	3.884887
375.093536	539.323975	12.832749	539.252258	3.840637
377.17395	538.847595	12.849611	539.448486	3.871154
386.718109	540.143127	12.771962	539.048401	3.918456
383.879974	535.641235	12.747787	538.910889	3.889464
381.767883	540.336853	12.704319	540.057739	3.887938
374.237488	538.806274	12.800513	540.888184	3.817748
373.827545	540.774414	12.811257	539.558105	3.784179
375.862396	540.790161	12.794163	540.13916	3.825377
379.480347	540.101318	12.788054	539.56543	3.849792
388.318604	539.498657	12.744617	538.647949	3.877257
383.004547	540.80127	12.859127	539.441895	3.842163
368.385376	537.171387	12.840345	539.124512	3.778075
383.808685	537.844543	12.816684	538.989136	3.855896
377.993866	539.884216	12.719511	538.932556	3.833007
384.036896	538.632263	12.793979	539.175842	3.878783
383.843719	539.931763	12.788621	539.452271	3.874206
393.361664	539.906677	12.92243	538.847778	3.930663
382.847961	541.304077	12.883136	538.635376	3.858947
394.575317	541.003967	12.770618	538.557129	3.945922
378.814178	540.461792	12.726685	538.215332	3.878783
382.174072	540.243652	12.900016	537.753784	3.912353
388.727844	541.109863	12.871447	538.326782	3.964233
382.512207	540.999878	12.782587	537.415405	3.932189
386.690826	541.124329	12.783813	537.754517	3.990173
385.617188	541.639404	12.91664	537.196411	3.967285
393.969208	540.152649	12.896381	537.255005	4.010009
391.664948	541.213501	12.755249	537.936768	4.000854
392.69339	541.269531	12.662955	536.776489	3.953551
388.993011	541.790466	12.854145	537.204468	3.981018
381.127228	541.128296	12.75891	537.000122	3.970336
391.955017	541.707397	12.910259	537.307373	4.063415
390.657928	541.276855	12.825045	537.241699	4.075622
398.832397	541.601196	12.883148	538.059753	4.116821
384.326202	541.908325	12.751061	537.55127	4.043579
386.945953	541.176392	12.786201	536.647583	4.061889
388.466675	541.286377	12.916564	537.623169	4.063415
390.102112	540.461487	12.908294	537.220459	4.075622
400.832733	541.226074	12.854358	537.648804	4.165649
